url,name,slug,postal_code,condo_fee_min_brl,iptu_min_brl,area_min_m2,area_max_m2,bedrooms_min,bedrooms_max,bathrooms_min,bathrooms_max,parking_spots_min,parking_spots_max,construction_year
https://www.quintoandar.com.br/condominio/costa-norte-ingleses-do-rio-vermelho-florianopolis-ndv7s1q6ed,Costa Norte,costa-norte-ingleses-do-rio-vermelho-florianopolis,88058-540,200,33,40,117,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-irmao-joaquim-88-centro-florianopolis-k87sx774op,,rua-irmao-joaquim-88-centro-florianopolis,88020-620,500,75,29,71,1,2,1,3,1,2,
https://www.quintoandar.com.br/condominio/rua-maria-eduarda-144-pantanal-florianopolis-drrsn732od,,rua-maria-eduarda-144-pantanal-florianopolis,88040-250,370,130,30,39,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/solar-santa-paula-trindade-florianopolis-8kojs61z5d,Solar Santa Paula,solar-santa-paula-trindade-florianopolis,88036-400,499,50,72,114,3,3,1,1,,1,
https://www.quintoandar.com.br/condominio/rua-manoel-pedro-vieira-580-morro-das-pedras-florianopolis-ek99sr268k,,rua-manoel-pedro-vieira-580-morro-das-pedras-florianopolis,88066-100,,,144,160,2,3,2,3,2,2,
https://www.quintoandar.com.br/condominio/alameda-domo-trindade-florianopolis-rp0gsex6jk,Alameda Domo,alameda-domo-trindade-florianopolis,88036-020,626,94,70,107,2,4,1,3,,2,
https://www.quintoandar.com.br/condominio/rua-visconde-de-taunay-269-agronomica-florianopolis-9p6jsg43vk,,rua-visconde-de-taunay-269-agronomica-florianopolis,88025-520,,,159,159,2,2,1,3,1,1,
https://www.quintoandar.com.br/condominio/avenida-campeche-2906-rio-tavares-florianopolis-keys58760p,,avenida-campeche-2906-rio-tavares-florianopolis,88063-301,680,147,46,72,1,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/estudio-oceano-centro-florianopolis-xplgsg92qk,Estúdio Oceano,estudio-oceano-centro-florianopolis,88015-620,650,120,41,118,1,2,1,3,,2,2015
https://www.quintoandar.com.br/condominio/rua-cristovao-nunes-pires-280-centro-florianopolis-9dzqszg8md,,rua-cristovao-nunes-pires-280-centro-florianopolis,88010-120,,,90,90,3,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/solar-das-alamandas-centro-florianopolis-9p6js37m0k,Solar das Alamandas,solar-das-alamandas-centro-florianopolis,88015-110,686,879,53,71,1,2,1,1,,1,
https://www.quintoandar.com.br/condominio/acquafredda-trindade-florianopolis-pm8sqe6gyk,Acquafredda,acquafredda-trindade-florianopolis,88036-090,500,120,64,123,2,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/plaza-espana-itacorubi-florianopolis-ndv7s3r89d,Plaza España,plaza-espana-itacorubi-florianopolis,88034-100,565,58,50,155,1,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/rua-pau-de-canela-462-rio-tavares-florianopolis-9dzqso199d,,rua-pau-de-canela-462-rio-tavares-florianopolis,88048-330,150,,90,120,2,3,2,4,1,2,
https://www.quintoandar.com.br/condominio/edificio-velas-ao-vento-campeche-florianopolis-1d47sj88nd,Edifício Velas Ao Vento,edificio-velas-ao-vento-campeche-florianopolis,88063-600,600,209,77,145,2,2,2,3,,2,
https://www.quintoandar.com.br/condominio/servidao-rio-vermelho-83-sao-joao-do-rio-vermelho-florianopolis-d37sg5nrlp,,servidao-rio-vermelho-83-sao-joao-do-rio-vermelho-florianopolis,88060-285,,,44,44,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/rua-olinda-rosa-da-conceicao-413-ingleses-do-rio-vermelho-florianopolis-9pm8sl8rek,,rua-olinda-rosa-da-conceicao-413-ingleses-do-rio-vermelho-florianopolis,88058-336,,,-1,-1,3,3,1,1,4,4,
https://www.quintoandar.com.br/condominio/residencial-bela-ilha-ii-ingleses-norte-florianopolis-ed5zszlnyd,Residencial Bela Ilha II,residencial-bela-ilha-ii-ingleses-norte-florianopolis,88058-442,150,,40,75,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/ciello-ingleses-do-rio-vermelho-florianopolis-ndv7s8zwgd,Ciello,ciello-ingleses-do-rio-vermelho-florianopolis,88058-512,458,150,74,150,2,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/rua-dos-polvos-185-jurere-florianopolis-9pm8slnevk,,rua-dos-polvos-185-jurere-florianopolis,88058-400,,,80,90,1,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/rua-doutor-jose-bahia-bitencourt-147-canasvieiras-florianopolis-d47s4m093d,,rua-doutor-jose-bahia-bitencourt-147-canasvieiras-florianopolis,88054-500,100,,48,72,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/portal-das-gaivotas-ingleses-do-rio-vermelho-florianopolis-2drrsglv5d,Portal das Gaivotas,portal-das-gaivotas-ingleses-do-rio-vermelho-florianopolis,88058-510,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/rua-atahualpa-de-andrade-443-jardim-atlantico-florianopolis-9p6js92l1k,,rua-atahualpa-de-andrade-443-jardim-atlantico-florianopolis,88095-555,200,,62,77,2,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/paradise-residence-ingleses-norte-florianopolis-pxnsn3q9ld,Paradise Residence,paradise-residence-ingleses-norte-florianopolis,88058-731,150,780,63,97,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-doutor-abel-capela-586-coqueiros-florianopolis-kg3s89e3xp,,rua-doutor-abel-capela-586-coqueiros-florianopolis,88080-250,,,59,59,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-farol-jardim-atlantico-florianopolis-7kg3sr0z0p,Residencial Farol,residencial-farol-jardim-atlantico-florianopolis,88095-151,500,,97,120,3,4,1,3,,2,
https://www.quintoandar.com.br/condominio/rua-emir-rosa-593-centro-florianopolis-k87s7oeyvp,,rua-emir-rosa-593-centro-florianopolis,88020-050,900,1366,95,152,3,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/boulevard-neoville-florianopolis-abraao-florianopolis-1d47soqnod,Boulevard Neoville Florianopolis,boulevard-neoville-florianopolis-abraao-florianopolis,88090-192,650,,60,300,2,3,1,4,,4,
https://www.quintoandar.com.br/condominio/riozinho-style-campeche-florianopolis-wdw2sj34ed,Riozinho Style,riozinho-style-campeche-florianopolis,88063-430,700,100,85,120,2,3,2,3,,2,2010
https://www.quintoandar.com.br/condominio/servidao-luis-flor-francisco-436-ingleses-do-rio-vermelho-florianopolis-dzqsng529d,,servidao-luis-flor-francisco-436-ingleses-do-rio-vermelho-florianopolis,88058-493,,25,85,85,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/flor-de-lotus-capoeiras-florianopolis-xplgs95rmk,Flor de Lótus,flor-de-lotus-capoeiras-florianopolis,88090-100,528,,59,97,2,3,1,2,1,3,
https://www.quintoandar.com.br/condominio/aguas-dos-ingleses-ingleses-norte-florianopolis-rp0gs6553k,Águas dos Ingleses,aguas-dos-ingleses-ingleses-norte-florianopolis,88058-300,670,,120,220,1,5,3,6,2,4,2010
https://www.quintoandar.com.br/condominio/ilha-do-sol-itacorubi-florianopolis-d71s6j6x4d,Ilha do Sol,ilha-do-sol-itacorubi-florianopolis,88034-102,640,547,160,167,3,4,5,5,3,3,
https://www.quintoandar.com.br/condominio/residencial-san-giorgio-canto-florianopolis-8kojsoj20d,Residencial San Giorgio,residencial-san-giorgio-canto-florianopolis,88070-650,380,,67,197,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/plaza-barcelona-corrego-grande-florianopolis-ed5zsro07d,Plaza Barcelona,plaza-barcelona-corrego-grande-florianopolis,88037-620,540,84,64,92,2,3,1,3,1,1,
https://www.quintoandar.com.br/condominio/residencial-ravena-ingleses-norte-florianopolis-rdyosr8nrk,Residencial Ravena,residencial-ravena-ingleses-norte-florianopolis,88058-696,380,100,62,198,2,4,1,3,1,1,
https://www.quintoandar.com.br/condominio/rua-santos-reis-191-barra-da-lagoa-florianopolis-jpqmso61md,,rua-santos-reis-191-barra-da-lagoa-florianopolis,88061-365,,,50,70,1,1,1,1,,,
https://www.quintoandar.com.br/condominio/vivendas-do-corrego-corrego-grande-florianopolis-wk27srj9wp,Vivendas do Córrego,vivendas-do-corrego-corrego-grande-florianopolis,88037-615,522,65,68,203,2,3,2,3,1,3,
https://www.quintoandar.com.br/condominio/servidao-polibio-miguel-nunes-33-campeche-central-florianopolis-kojs2xmjyd,,servidao-polibio-miguel-nunes-33-campeche-central-florianopolis,88065-039,,,56,100,2,3,2,3,1,1,
https://www.quintoandar.com.br/condominio/residencial-gaia-centro-florianopolis-p6js83nq5k,Residencial Gaia,residencial-gaia-centro-florianopolis,88015-300,713,92,71,170,2,4,1,5,1,3,1996
https://www.quintoandar.com.br/condominio/rua-doutor-abel-capela-422-coqueiros-florianopolis-6knzsnz68k,,rua-doutor-abel-capela-422-coqueiros-florianopolis,88080-250,,,55,55,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/costa-azul-centro-florianopolis-9dzqs4z4gd,Costa Azul,costa-azul-centro-florianopolis,88015-530,2400,667,275,300,4,4,1,5,2,2,
https://www.quintoandar.com.br/condominio/plaza-viena-centro-florianopolis-4pxnsw0q5d,Plaza Viena,plaza-viena-centro-florianopolis,88010-002,525,150,65,170,2,4,2,5,1,3,
https://www.quintoandar.com.br/condominio/maison-classic-centro-florianopolis-rp0gsgqg2k,Maison Classic,maison-classic-centro-florianopolis,88010-002,600,162,83,176,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/rua-antenor-de-souza-conceicao-500-sao-joao-do-rio-vermelho-florianopolis-d47s43zjwd,,rua-antenor-de-souza-conceicao-500-sao-joao-do-rio-vermelho-florianopolis,88060-220,,,45,50,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-ilha-das-flores-itacorubi-florianopolis-1d47sj9xgd,Residencial Ilha das Flores,residencial-ilha-das-flores-itacorubi-florianopolis,88034-060,652,84,70,80,2,2,2,2,1,2,
https://www.quintoandar.com.br/condominio/rua-ruth-pereira-141-ingleses-do-rio-vermelho-florianopolis-ed5zsj0jjd,,rua-ruth-pereira-141-ingleses-do-rio-vermelho-florianopolis,88058-640,,,15,131,1,1,1,7,,1,
https://www.quintoandar.com.br/condominio/servidao-julia-maria-da-rocha-123-rio-tavares-central-florianopolis-kg3sr88eqp,,servidao-julia-maria-da-rocha-123-rio-tavares-central-florianopolis,88048-320,943,82,230,230,3,4,1,4,2,3,
https://www.quintoandar.com.br/condominio/platinus-top-residence-agronomica-florianopolis-pxnsoe9m3d,Platinus Top Residence,platinus-top-residence-agronomica-florianopolis,88025-301,858,147,82,207,3,3,1,3,1,3,
https://www.quintoandar.com.br/condominio/servidao-caminho-das-orquideas-342-sao-joao-do-rio-vermelho-florianopolis-pxnso9w05d,,servidao-caminho-das-orquideas-342-sao-joao-do-rio-vermelho-florianopolis,88060-280,,,30,30,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-veronella-jurere-florianopolis-wdw2sm23xd,residencial Veronella,residencial-veronella-jurere-florianopolis,88053-750,350,34,70,87,2,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/travessa-cinco-de-outubro-209-ingleses-do-rio-vermelho-florianopolis-ndv7sv7g5d,,travessa-cinco-de-outubro-209-ingleses-do-rio-vermelho-florianopolis,88058-703,,,30,30,1,4,1,5,1,4,
https://www.quintoandar.com.br/condominio/rua-oge-fortkamp-136-trindade-florianopolis-2drrsw6v6d,,rua-oge-fortkamp-136-trindade-florianopolis,88036-610,353,,40,45,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/avenida-das-raias-230-jurere-florianopolis-6knzsgo7zk,,avenida-das-raias-230-jurere-florianopolis,88053-400,520,,65,85,2,2,1,3,1,2,2019
https://www.quintoandar.com.br/condominio/atlantique-residence-balneario-florianopolis-vk87s48lvp,Atlantique Residence,atlantique-residence-balneario-florianopolis,88075-000,560,120,46,189,1,3,1,4,1,2,2021
https://www.quintoandar.com.br/condominio/plaza-mediterranne-capoeiras-florianopolis-p6jsjj28rk,Plaza Mediterranne,plaza-mediterranne-capoeiras-florianopolis,88085-040,,,42,42,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/victor-mendes-agronomica-florianopolis-ndv7slqj6d,Victor Mendes,victor-mendes-agronomica-florianopolis,88025-300,940,158,120,257,3,4,1,6,,2,
https://www.quintoandar.com.br/condominio/solar-do-flamboyant-centro-florianopolis-9p6jso0qek,Solar do Flamboyant,solar-do-flamboyant-centro-florianopolis,88015-130,977,190,144,200,3,3,1,4,1,2,1974
https://www.quintoandar.com.br/condominio/residencial-los-roques-saco-dos-limoes-florianopolis-wdw2snlq8d,Residencial Los Roques,residencial-los-roques-saco-dos-limoes-florianopolis,88045-500,400,90,40,90,1,2,1,2,1,2,2024
https://www.quintoandar.com.br/condominio/green-park-itacorubi-florianopolis-rp0gserlek,Green Park,green-park-itacorubi-florianopolis,88034-000,362,37,45,73,1,2,1,1,,1,
https://www.quintoandar.com.br/condominio/mingos-de-souza-morro-da-cruz-florianopolis-8kojs5129d,Mingos de Souza,mingos-de-souza-morro-da-cruz-florianopolis,88040-410,,,30,60,1,1,1,2,,1,
https://www.quintoandar.com.br/condominio/rua-crisogono-vieira-da-cruz-141-lagoa-da-conceicao-florianopolis-pqmswg1e6d,,rua-crisogono-vieira-da-cruz-141-lagoa-da-conceicao-florianopolis,88062-110,,151,39,95,1,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/residencial-peninsula-lagoa-lagoa-da-conceicao-florianopolis-pqmsw93n9d,Residencial Península Lagoa,residencial-peninsula-lagoa-lagoa-da-conceicao-florianopolis,88062-298,2000,400,157,220,3,4,1,6,2,3,
https://www.quintoandar.com.br/condominio/residencial-tropical-ingleses-do-rio-vermelho-florianopolis-knzsy56n5k,Residencial Tropical,residencial-tropical-ingleses-do-rio-vermelho-florianopolis,88058-825,200,,60,99,2,2,2,2,1,1,
https://www.quintoandar.com.br/condominio/rua-joao-pacheco-da-costa-855-lagoa-da-conceicao-florianopolis-vk87sn615p,,rua-joao-pacheco-da-costa-855-lagoa-da-conceicao-florianopolis,88062-100,790,77,65,85,2,3,2,3,1,1,
https://www.quintoandar.com.br/condominio/tres-irmaos-ingleses-do-rio-vermelho-florianopolis-1d47sxxlgd,Três Irmãos,tres-irmaos-ingleses-do-rio-vermelho-florianopolis,88058-327,200,,48,110,2,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/porto-pantanal-pantanal-florianopolis-ek99s36rjk,Porto Pantanal,porto-pantanal-pantanal-florianopolis,88040-000,530,,68,201,2,3,1,4,1,3,2009
https://www.quintoandar.com.br/condominio/rua-joaquim-nabuco-1855-capoeiras-florianopolis-jpqmse096d,,rua-joaquim-nabuco-1855-capoeiras-florianopolis,88090-060,465,91,76,98,2,3,2,2,,2,
https://www.quintoandar.com.br/condominio/residencial-villagio-di-siena-ingleses-do-rio-vermelho-florianopolis-djrsvm4emk,Residencial Villagio di Siena,residencial-villagio-di-siena-ingleses-do-rio-vermelho-florianopolis,88058-540,390,108,65,200,1,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/residencial-felicidade-vargem-do-bom-jesus-florianopolis-9p6jsrqowk,Residencial Felicidade,residencial-felicidade-vargem-do-bom-jesus-florianopolis,88056-590,230,66,53,67,1,2,1,1,1,1,2018
https://www.quintoandar.com.br/condominio/rua-tenente-silveira-761-centro-florianopolis-drrsn7x5od,,rua-tenente-silveira-761-centro-florianopolis,88010-301,850,1228,40,122,1,4,1,3,,1,
https://www.quintoandar.com.br/condominio/felipe-moraes-joao-paulo-florianopolis-pm8sqyo13k,Felipe Moraes,felipe-moraes-joao-paulo-florianopolis,88030-415,,,130,297,3,5,1,6,2,4,
https://www.quintoandar.com.br/condominio/rua-sao-jose-273-balneario-florianopolis-pqmsmw5ord,,rua-sao-jose-273-balneario-florianopolis,88075-310,,,100,207,3,4,3,3,2,2,
https://www.quintoandar.com.br/condominio/avenida-luiz-boiteux-piazza-3893-cachoeira-b-jesus-florianopolis-2drrsm1jjd,,avenida-luiz-boiteux-piazza-3893-cachoeira-b-jesus-florianopolis,88056-682,,160,65,83,2,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/flor-de-liz-residencial-ingleses-do-rio-vermelho-florianopolis-p0gsgve1ok,Flor de Liz Residencial,flor-de-liz-residencial-ingleses-do-rio-vermelho-florianopolis,88058-721,,117,70,70,2,2,2,2,,,
https://www.quintoandar.com.br/condominio/algarve-ii-centro-florianopolis-ek99sg740k,Algarve II,algarve-ii-centro-florianopolis,88015-240,317,40,43,80,1,2,1,2,,1,
https://www.quintoandar.com.br/condominio/rua-rui-barbosa-35-agronomica-florianopolis-p6js8o48wk,,rua-rui-barbosa-35-agronomica-florianopolis,88025-301,4500,1359,283,283,3,5,4,5,2,2,
https://www.quintoandar.com.br/condominio/edificio-lyarita-centro-florianopolis-xplgsg81vk,Edifício Lyarita,edificio-lyarita-centro-florianopolis,88015-450,,,60,66,3,3,1,1,,1,
https://www.quintoandar.com.br/condominio/san-sebastian-e-san-martin-agronomica-florianopolis-xplgseo9vk,San Sebastian e San Martin,san-sebastian-e-san-martin-agronomica-florianopolis,88010-400,917,125,89,140,2,3,1,4,,1,
https://www.quintoandar.com.br/condominio/phoenix-trindade-florianopolis-ndv7smznqd,Phoenix,phoenix-trindade-florianopolis,88036-530,460,63,65,120,3,3,1,3,,1,
https://www.quintoandar.com.br/condominio/edificio-florianopolis-castelo-belo-horizonte-vk87sjjggp,Edifício Florianópolis,edificio-florianopolis-castelo-belo-horizonte,31330-370,200,211,84,184,3,4,1,3,2,4,
https://www.quintoandar.com.br/condominio/servidao-jose-ventura-98-trindade-florianopolis-k99s12xxmk,,servidao-jose-ventura-98-trindade-florianopolis,88036-642,175,21,25,29,1,1,1,1,,,
https://www.quintoandar.com.br/condominio/residencial-lagoa-pequena-campeche-florianopolis-keys5vr82p,Residencial Lagoa Pequena,residencial-lagoa-pequena-campeche-florianopolis,88063-650,1000,125,81,247,2,3,1,3,1,3,2006
https://www.quintoandar.com.br/condominio/spazio-uno-studios-itacorubi-florianopolis-rdyos9zqek,spazio uno Studios,spazio-uno-studios-itacorubi-florianopolis,88034-605,600,58,48,249,1,2,1,3,,3,
https://www.quintoandar.com.br/condominio/trinita-trindade-florianopolis-knzsy1xxzk,Trinita,trinita-trindade-florianopolis,88036-530,470,1200,73,85,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/alvalade-itacorubi-florianopolis-d71s6m03ed,Alvalade,alvalade-itacorubi-florianopolis,88034-070,530,125,84,114,3,4,2,3,1,1,1995
https://www.quintoandar.com.br/condominio/residencial-bremen-pantanal-florianopolis-9pm8slrrlk,Residencial Bremen,residencial-bremen-pantanal-florianopolis,88040-000,538,100,74,120,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/rua-deputado-antonio-edu-vieira-376-pantanal-florianopolis-p0gs5gyx8k,,rua-deputado-antonio-edu-vieira-376-pantanal-florianopolis,88040-000,530,150,68,72,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/mar-azul-praia-brava-florianopolis-p18s0omjok,Mar Azul,mar-azul-praia-brava-florianopolis,88056-800,1100,75,62,102,2,4,2,3,1,2,1991
https://www.quintoandar.com.br/condominio/residencial-jardim-oceano-canasvieiras-florianopolis-p18s0qgg4k,Residencial Jardim Oceano,residencial-jardim-oceano-canasvieiras-florianopolis,88054-360,450,100,59,258,1,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/rua-fernando-bauther-da-silva-638-ingleses-do-rio-vermelho-florianopolis-xplgsex8ok,,rua-fernando-bauther-da-silva-638-ingleses-do-rio-vermelho-florianopolis,88058-408,,54,130,135,3,3,3,3,1,2,
https://www.quintoandar.com.br/condominio/residencial-san-marino-capoeiras-florianopolis-2drrsrq01d,Residencial San Marino,residencial-san-marino-capoeiras-florianopolis,88070-220,350,720,53,55,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/rua-antonio-dib-mussi-385-centro-florianopolis-d71s65ngjd,,rua-antonio-dib-mussi-385-centro-florianopolis,88015-110,,,65,65,1,1,1,1,,,
https://www.quintoandar.com.br/condominio/rua-fritz-muler-241-coqueiros-florianopolis-kg3s85e5vp,,rua-fritz-muler-241-coqueiros-florianopolis,88080-720,,,40,40,1,1,1,1,,1,
https://www.quintoandar.com.br/condominio/plaza-de-espana-centro-florianopolis-k27sjjzr8p,Plaza De España,plaza-de-espana-centro-florianopolis,88015-050,850,291,80,220,2,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/ilha-razzoli-trindade-florianopolis-3keysqj0qp,Ilha Razzoli,ilha-razzoli-trindade-florianopolis,88036-001,850,115,12,139,2,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/epiros-park-corrego-grande-florianopolis-ndv7s4yqyd,Epiros Park,epiros-park-corrego-grande-florianopolis,88037-000,476,113,36,85,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/jardins-da-franca-corrego-grande-florianopolis-ek99s7e09k,Jardins da França,jardins-da-franca-corrego-grande-florianopolis,88037-001,592,,72,183,2,3,2,4,1,2,
https://www.quintoandar.com.br/condominio/rua-das-cerejeiras-412-saco-dos-limoes-florianopolis-8kojs7lnmd,,rua-das-cerejeiras-412-saco-dos-limoes-florianopolis,88040-510,175,,25,125,1,5,1,5,,1,
