url,name,address,neighborhood,latitude,longitude,amenities
https://www.quintoandar.com.br/condominio/plaza-mediterraneo-itacorubi-florianopolis-1d47smx83d,Condomínio Plaza Mediterrâneo,"Rodovia Admar Gonzaga, 725",Itacorubi,-27.57819366455078,-48.50800323486328,Quadra esportiva; Salão de festas; Playground; Sauna; Espaço gourmet na área comum; Gás encanado; Academia; Churrasqueira; Piscina; Elevador; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-das-palmeiras-nativas-423-lagoa-da-conceicao-florianopolis-knzsygvvqk,"Condomínio em Servidão das Palmeiras Nativas, 423","Servidão das Palmeiras Nativas, 423",Lagoa da Conceição,-27.606855392456055,-48.467891693115234,Corrimão; Piso tátil; Área verde
https://www.quintoandar.com.br/condominio/globo-residence-estreito-florianopolis-xplgsl616k,Condomínio Globo Residence,"Rua Euclídes Machado, 341",Canto,-27.587791442871094,-48.58259201049805,Rampas de acesso; Playground; Salão de festas; Elevador; Piso tátil; Churrasqueira; Academia; Vaga de garagem acessível; Brinquedoteca; Salão de jogos; Piscina; Gás encanado; Corrimão; Área verde; Portaria 24h
https://www.quintoandar.com.br/condominio/century-plaza-centro-florianopolis-9d37sg3y6p,Condomínio Century Plaza,"Avenida Jornalista Rubéns de Arruda Ramos, 1650",Centro,-27.587528228759766,-48.55409622192383,Rampas de acesso; Salão de festas; Elevador; Corrimão; Academia; Vaga de garagem acessível; Piso tátil; Piscina; Lavanderia no prédio; Gás encanado; Espaço gourmet na área comum; Churrasqueira; Portaria 24h
https://www.quintoandar.com.br/condominio/cannes-club-residence-ingleses-norte-florianopolis-dv7sgnel0d,Condomínio Cannes Club Residence,"Rua Lázaro de Oliveira Souza, 73",Ingleses,-27.427207946777344,-48.40529251098633,Academia; Vaga de garagem acessível; Elevador; Lavanderia no prédio; Salão de festas; Brinquedoteca; Churrasqueira; Playground; Quadra esportiva; Rampas de acesso; Área verde; Corrimão; Piscina; Salão de jogos; Piso tátil; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-cinco-rosas-63-sao-joao-do-rio-vermelho-florianopolis-4pxnszm5yd,"Condomínio em Servidão Cinco Rosas, 63","Servidão Cinco Rosas, 63",São João do Rio Vermelho,-27.505918502807617,-48.418846130371094,Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/santoro-e-galli-canasvieiras-florianopolis-6knzsqqo7k,Condomínio Santoro e Galli,"Rua Madre Maria Villac, 2136",Canasvieiras,-27.428625106811523,-48.450504302978516,Gás encanado; Lavanderia no prédio; Vaga de garagem acessível; Rampas de acesso; Elevador; Corrimão
https://www.quintoandar.com.br/condominio/itaguacu-jardim-atlantico-florianopolis-9dzqs8yezd,Condomínio Itaguaçu,"Rua Evaldo Schaeffer, 422",Jardim Atlântico,-27.577638626098633,-48.59858322143555,Churrasqueira; Gás encanado
https://www.quintoandar.com.br/condominio/edificio-josiane-estreito-florianopolis-k87s7gz0wp,Edifício Josiane,"Rua Pedro Cunha, 799",Coloninha,-27.59084701538086,-48.58926773071289,Salão de festas; Elevador; Vaga de garagem acessível; Corrimão
https://www.quintoandar.com.br/condominio/edificio-silvana-meri-balneario-florianopolis-9d37s0m0ep,Edifício Silvana Meri,"Rua São Pedro, 159",Balneário,-27.58030891418457,-48.584590911865234,Churrasqueira; Gás encanado; Piscina; Elevador; Salão de festas
https://www.quintoandar.com.br/condominio/rua-visconde-de-taunay-269-agronomica-florianopolis-9p6jsg43vk,"Condomínio em Rua Visconde de Taunay, 269","Rua Visconde de Taunay, 269",Agronômica,-27.576631546020508,-48.532249450683594,Espaço gourmet na área comum; Gás encanado; Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/alameda-domo-trindade-florianopolis-rp0gsex6jk,Condomínio Alameda Domo,"Rua Alba Dias Cunha, 147",Trindade,-27.580810546875,-48.52548599243164,Academia; Elevador; Sauna; Piscina; Churrasqueira; Playground; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-professor-edmundo-acacio-moreira-11-trindade-florianopolis-d37s5q2glp,"Condomínio em Rua Professor Edmundo Acácio Moreira, 11","Rua Professor Edmundo Acácio Moreira, 11",Trindade,-27.589929580688477,-48.52467727661133,Espaço gourmet na área comum; Gás encanado; Vaga de garagem acessível; Corrimão; Lavanderia no prédio
https://www.quintoandar.com.br/condominio/res-angelo-e-maria-jardim-atlantico-florianopolis-vk87s83yvp,Condomínio Res. Angelo e Maria,"Rua Gualberto Senna, 220",Jardim Atlântico,-27.57989501953125,-48.59705352783203,Playground; Elevador; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-tereza-lopes-901-campeche-florianopolis-keysw5zzlp,"Condomínio em Rua Tereza Lopes, 901","Rua Tereza Lopes, 901",Campeche,-27.698375701904297,-48.50008773803711,Piscina
https://www.quintoandar.com.br/condominio/residencial-atlantico-ingleses-norte-florianopolis-p18s097j9k,Residencial Atlântico,"Servidão Pedro Laureano Dos Santos, 240",Ingleses,-27.444433212280273,-48.40443801879883,Churrasqueira; Corrimão; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/avenida-campeche-2906-rio-tavares-florianopolis-keys58760p,"Condomínio em Avenida Campeche, 2906","Avenida Campeche, 2906",Rio Tavares,-27.663129806518555,-48.47977828979492,Vaga de garagem acessível; Corrimão; Elevador; Piscina; Rampas de acesso; Salão de festas; Academia; Sauna; Piso tátil
https://www.quintoandar.com.br/condominio/ganzo-pereira-cachoeira-do-bom-jesus-florianopolis-9p18s32nvk,Condomínio Ganzo Pereira,"Rua Mario Moura, 99",Cachoeira do Bom Jesus,-27.424562454223633,-48.439720153808594,Elevador; Gás encanado
https://www.quintoandar.com.br/condominio/na-dolores-estreito-florianopolis-9dzqs3y7md,Condomínio Na Dolores,"Rua São José, 132",Balneário,-27.581697463989258,-48.58324432373047,Salão de festas; Piso tátil; Corrimão; Churrasqueira
https://www.quintoandar.com.br/condominio/argus-coqueiros-florianopolis-9p18s2ngqk,Condomínio Argus,"Rua Desembargador Pedro Silva, 2202",Coqueiros,-27.611183166503906,-48.584449768066406,Salão de festas; Rampas de acesso; Quadra esportiva; Vaga de garagem acessível; Piso tátil; Playground; Área verde; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/solar-santa-paula-trindade-florianopolis-8kojs61z5d,Condomínio Solar Santa Paula,"Rua Luiz Oscar de Carvalho, 207",Trindade,-27.590436935424805,-48.51945114135742,Salão de festas; Gás encanado; Churrasqueira; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-maria-eduarda-144-pantanal-florianopolis-drrsn732od,"Condomínio em Rua Maria Eduarda, 144","Rua Maria Eduarda, 144",Pantanal,-27.606962203979492,-48.5174446105957,Corrimão; Vaga de garagem acessível; Elevador; Salão de festas; Rampas de acesso; Portaria 24h
https://www.quintoandar.com.br/condominio/granville-trindade-florianopolis-2drrsg4l7d,Condomínio Granville,"Rua Lauro Linhares, 689",Trindade,-27.58466911315918,-48.52339172363281,Playground; Quadra esportiva; Salão de festas; Gás encanado; Churrasqueira; Espaço gourmet na área comum; Portaria 24h
https://www.quintoandar.com.br/condominio/ivone-morro-canasvieiras-florianopolis-vk87se549p,Condomínio Ivone Morro,"Rua Waldemiro José Carlson, 79",Canasvieiras,-27.42948341369629,-48.46452331542969,Piscina; Elevador; Gás encanado; Churrasqueira; Salão de festas; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/rua-cristovao-nunes-pires-110-centro-florianopolis-2drrsxywmd,"Condomínio em Rua Cristóvão Nunes Píres, 110","Rua Cristóvão Nunes Píres, 110",Centro,-27.594621658325195,-48.55843734741211,Elevador; Salão de festas; Espaço gourmet na área comum; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-dos-acaras-47-jurere-florianopolis-k87s7j2rzp,"Condomínio em Rua dos Acarás, 47","Rua dos Acarás, 47",Jurerê,-27.44560432434082,-48.48842239379883,Elevador; Piso tátil; Churrasqueira; Corrimão; Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/cerejeiras-saco-dos-limoes-florianopolis-ek99sxq4wk,Condomínio Cerejeiras,"Rua das Cerejeiras, 54",Saco dos Limões,-27.60357666015625,-48.525875091552734,Salão de festas; Elevador; Gás encanado; Corrimão; Churrasqueira; Rampas de acesso; Vaga de garagem acessível; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-manoel-pedro-vieira-580-morro-das-pedras-florianopolis-ek99sr268k,"Condomínio em Rua Manoel Pedro Vieira, 580","Rua Manoel Pedro Vieira, 580",Morro das Pedras,-27.712757110595703,-48.503177642822266,Gás encanado; Academia; Espaço gourmet na área comum; Playground; Piscina; Elevador; Churrasqueira; Salão de festas
https://www.quintoandar.com.br/condominio/estudio-oceano-centro-florianopolis-xplgsg92qk,Condomínio Estúdio Oceano,"Rua Desembargador Arno Hoeschl, 290",Centro,-27.589820861816406,-48.55730056762695,Salão de festas; Academia; Piscina; Elevador; Gás encanado; Espaço gourmet na área comum; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-aquifero-guarani-141-sao-joao-do-rio-vermelho-florianopolis-4pxns687nd,"Condomínio em Servidão Aquífero Guarani, 141","Servidão Aquífero Guarani, 141",São João do Rio Vermelho,-27.49948501586914,-48.412193298339844,Rampas de acesso; Vaga de garagem acessível; Lavanderia no prédio; Churrasqueira; Espaço gourmet na área comum; Gás encanado
https://www.quintoandar.com.br/condominio/solar-das-alamandas-centro-florianopolis-9p6js37m0k,Condomínio Solar das Alamandas,"Rua Antônio Dib Mussi, 384",Centro,-27.592985153198242,-48.55155563354492,Elevador; Salão de festas; Rampas de acesso; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/plaza-espana-itacorubi-florianopolis-ndv7s3r89d,Condomínio Plaza España,"Rua Pastor William Richard Schisler Filho, 868",Itacorubi,-27.576465606689453,-48.5074577331543,Piscina; Vaga de garagem acessível; Churrasqueira; Salão de festas; Brinquedoteca; Academia; Elevador; Salão de jogos; Quadra esportiva; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-emir-rosa-593-centro-florianopolis-k87s7oeyvp,"Condomínio em Rua Emir Rosa, 593","Rua Emir Rosa, 593",Centro,-27.594396591186523,-48.54723358154297,Rampas de acesso; Elevador; Corrimão; Vaga de garagem acessível; Salão de festas
https://www.quintoandar.com.br/condominio/rua-cristovao-nunes-pires-280-centro-florianopolis-9dzqszg8md,"Condomínio em Rua Cristóvão Nunes Píres, 280","Rua Cristóvão Nunes Píres, 280",Centro,-27.594966888427734,-48.55768585205078,Elevador; Academia; Espaço gourmet na área comum; Salão de festas; Piscina; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/acquafredda-trindade-florianopolis-pm8sqe6gyk,Condomínio Acquafredda,"Rua Procópio Manoel Píres, 152",Trindade,-27.58349609375,-48.52383041381836,Salão de festas; Espaço gourmet na área comum; Elevador; Gás encanado; Corrimão; Rampas de acesso; Vaga de garagem acessível; Piso tátil
https://www.quintoandar.com.br/condominio/rua-irmao-joaquim-88-centro-florianopolis-k87sx774op,"Condomínio em Rua Irmão Joaquim, 88","Rua Irmão Joaquim, 88",Centro,-27.589366912841797,-48.5421028137207,Elevador; Corrimão; Salão de jogos; Rampas de acesso; Lavanderia no prédio; Playground; Vaga de garagem acessível; Área verde; Piso tátil; Brinquedoteca; Academia; Salão de festas; Piscina
https://www.quintoandar.com.br/condominio/edificio-velas-ao-vento-campeche-florianopolis-1d47sj88nd,Edifício Velas Ao Vento,"Rua Nicolau João de Abreu, 226",Rio Tavares,-27.665088653564453,-48.47842025756836,Gás encanado; Vaga de garagem acessível; Rampas de acesso; Churrasqueira; Elevador; Corrimão; Piso tátil
https://www.quintoandar.com.br/condominio/servidao-luis-flor-francisco-436-ingleses-do-rio-vermelho-florianopolis-dzqsng529d,"Condomínio em Servidão Luís Flor Francisco, 436","Servidão Luís Flor Francisco, 436",Ingleses,-27.456411361694336,-48.40042495727539,Churrasqueira; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/costa-norte-ingleses-do-rio-vermelho-florianopolis-ndv7s1q6ed,Condomínio Costa Norte,"Rua Martinho de Haro, 810",Ingleses,-27.428253173828125,-48.406578063964844,Vaga de garagem acessível; Salão de festas; Playground; Gás encanado; Espaço gourmet na área comum; Área verde; Churrasqueira; Salão de jogos; Brinquedoteca
https://www.quintoandar.com.br/condominio/riozinho-style-campeche-florianopolis-wdw2sj34ed,Condomínio Riozinho Style,"Servidão Catavento, 27",Campeche,-27.682117462158203,-48.48240661621094,Churrasqueira; Piscina; Brinquedoteca; Academia; Área verde; Vaga de garagem acessível; Piso tátil; Rampas de acesso; Elevador; Corrimão; Salão de festas; Playground; Gás encanado; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/ciello-ingleses-do-rio-vermelho-florianopolis-ndv7s8zwgd,Condomínio Ciello,"Rua Luiz Elias Daux, 910",Ingleses,-27.434232711791992,-48.40291213989258,Elevador; Gás encanado; Vaga de garagem acessível; Churrasqueira; Corrimão
https://www.quintoandar.com.br/condominio/residencial-bela-ilha-ii-ingleses-norte-florianopolis-ed5zszlnyd,Residencial Bela Ilha II,"Servidão Fermino Severino Sagaz, 244",Ingleses,-27.447641372680664,-48.4000129699707,Corrimão; Vaga de garagem acessível; Churrasqueira
https://www.quintoandar.com.br/condominio/aguas-dos-ingleses-ingleses-norte-florianopolis-rp0gs6553k,Condomínio Águas dos Ingleses,"Rua Ilha das Galés, 140",Ingleses,-27.422060012817383,-48.403602600097656,Piscina; Salão de festas; Academia
https://www.quintoandar.com.br/condominio/rua-doutor-jose-bahia-bitencourt-147-canasvieiras-florianopolis-d47s4m093d,"Condomínio em Rua Doutor José Bahia Bitencourt, 147","Rua Doutor José Bahia Bitencourt, 147",Canasvieiras,-27.428892135620117,-48.4721565246582,Corrimão; Vaga de garagem acessível; Salão de festas
https://www.quintoandar.com.br/condominio/residencial-ravena-ingleses-norte-florianopolis-rdyosr8nrk,Residencial Ravena,"Rua Morro das Feiticeiras, 333",Ingleses,-27.420745849609375,-48.40603256225586,Elevador; Rampas de acesso; Vaga de garagem acessível; Área verde; Academia; Piso tátil; Churrasqueira; Quadra esportiva; Piscina; Espaço gourmet na área comum; Gás encanado; Corrimão; Salão de festas; Playground
https://www.quintoandar.com.br/condominio/rua-dos-polvos-185-jurere-florianopolis-9pm8slnevk,"Condomínio em Rua dos Polvos, 185","Rua dos Polvos, 185",Jurerê,-27.4412841796875,-48.48838424682617,Salão de festas; Elevador; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-olinda-rosa-da-conceicao-413-ingleses-do-rio-vermelho-florianopolis-9pm8sl8rek,"Condomínio em Rua Olinda Rosa da Conceição, 413","Rua Olinda Rosa da Conceição, 413",Ingleses,-27.452030181884766,-48.4003791809082,Vaga de garagem acessível; Área verde
https://www.quintoandar.com.br/condominio/portal-das-gaivotas-ingleses-do-rio-vermelho-florianopolis-2drrsglv5d,Condomínio Portal das Gaivotas,"Rua Dante de Patta, 293",Ingleses,-27.43475341796875,-48.396400451660156,Espaço gourmet na área comum; Churrasqueira; Salão de festas
https://www.quintoandar.com.br/condominio/paradise-residence-ingleses-norte-florianopolis-pxnsn3q9ld,Condomínio Paradise Residence,"Servidão João Francisco Celestino, 62",Ingleses,-27.446426391601562,-48.37712860107422,Corrimão; Vaga de garagem acessível; Churrasqueira
https://www.quintoandar.com.br/condominio/rua-pau-de-canela-462-rio-tavares-florianopolis-9dzqso199d,"Condomínio em Rua Pau de Canela, 462","Rua Pau de Canela, 462",Rio Tavares,-27.6632137298584,-48.490989685058594,Vaga de garagem acessível; Gás encanado; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/flor-de-lotus-capoeiras-florianopolis-xplgs95rmk,Condomínio Flor de Lótus,"Avenida Vereador Nagib Jabor, 452",Capoeiras,-27.594335556030273,-48.594276428222656,Playground; Quadra esportiva; Piso tátil; Vaga de garagem acessível; Churrasqueira; Elevador; Salão de festas; Espaço gourmet na área comum; Gás encanado; Rampas de acesso; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-san-giorgio-canto-florianopolis-8kojsoj20d,Residencial San Giorgio,"Rua Afonso Pena, 399",Estreito,-27.58763313293457,-48.58085632324219,Elevador; Vaga de garagem acessível; Gás encanado; Corrimão; Salão de festas
https://www.quintoandar.com.br/condominio/rua-atahualpa-de-andrade-443-jardim-atlantico-florianopolis-9p6js92l1k,"Condomínio em Rua Atahualpa de Andrade, 443","Rua Atahualpa de Andrade, 443",Jardim Atlântico,-27.58540916442871,-48.601539611816406,Elevador; Churrasqueira; Gás encanado
https://www.quintoandar.com.br/condominio/residencial-farol-jardim-atlantico-florianopolis-7kg3sr0z0p,Residencial Farol,"Rua Eugênio Raulino Koerich, 148",Jardim Atlântico,-27.579843521118164,-48.59203338623047,Academia; Quadra esportiva; Elevador; Salão de festas; Playground; Churrasqueira; Piscina; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-doutor-abel-capela-586-coqueiros-florianopolis-kg3s89e3xp,"Condomínio em Rua Doutor Abel Capela, 586","Rua Doutor Abel Capela, 586",Coqueiros,-27.60393524169922,-48.58187484741211,Corrimão; Vaga de garagem acessível; Elevador; Salão de festas
https://www.quintoandar.com.br/condominio/servidao-rio-vermelho-83-sao-joao-do-rio-vermelho-florianopolis-d37sg5nrlp,"Condomínio em Servidão Rio Vermelho, 83","Servidão Rio Vermelho, 83",São João do Rio Vermelho,-27.482563018798828,-48.4078369140625,Área verde; Corrimão; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/maison-classic-centro-florianopolis-rp0gsgqg2k,Condomínio Maison Classic,"Rua Felipe Schmidt, 1210",Centro,-27.591224670410156,-48.560157775878906,Espaço gourmet na área comum; Elevador; Piscina; Playground; Churrasqueira; Salão de festas; Gás encanado; Corrimão; Piso tátil; Rampas de acesso; Vaga de garagem acessível; Área verde; Portaria 24h
https://www.quintoandar.com.br/condominio/ilha-do-sol-itacorubi-florianopolis-d71s6j6x4d,Condomínio Ilha do Sol,"Rodovia Amaro Antônio Viêira, 2565",Itacorubi,-27.586519241333008,-48.496761322021484,Rampas de acesso; Vaga de garagem acessível; Salão de festas; Elevador; Corrimão; Churrasqueira; Piscina; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-gaia-centro-florianopolis-p6js83nq5k,Residencial Gaia,"Avenida Trompowsky, 224",Centro,-27.588457107543945,-48.54710006713867,Piscina; Elevador; Corrimão; Vaga de garagem acessível; Piso tátil; Academia; Rampas de acesso; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-ilha-das-flores-itacorubi-florianopolis-1d47sj9xgd,Residencial Ilha das Flores,"Rua Jornalista Manoel Menezes, 149",Itacorubi,-27.579364776611328,-48.50962829589844,Churrasqueira; Salão de festas; Piso tátil; Corrimão; Elevador; Salão de jogos; Rampas de acesso; Academia; Vaga de garagem acessível; Área verde
https://www.quintoandar.com.br/condominio/servidao-julia-maria-da-rocha-123-rio-tavares-central-florianopolis-kg3sr88eqp,"Condomínio em Servidão Julia Maria Da Rocha, 123","Servidão Julia Maria Da Rocha, 123",Rio Tavares,-27.663013458251953,-48.49213790893555,
https://www.quintoandar.com.br/condominio/vivendas-do-corrego-corrego-grande-florianopolis-wk27srj9wp,Condomínio Vivendas do Córrego,"Rua Pireneus, 90",Córrego Grande,-27.60434341430664,-48.500450134277344,Espaço gourmet na área comum; Elevador; Gás encanado; Playground; Academia; Lavanderia no prédio; Sauna; Piscina; Churrasqueira; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-santos-reis-191-barra-da-lagoa-florianopolis-jpqmso61md,"Condomínio em Rua Santos Réis, 191","Rua Santos Réis, 191",Barra da Lagoa,-27.575828552246094,-48.43338394165039,Espaço gourmet na área comum; Churrasqueira; Lavanderia no prédio
https://www.quintoandar.com.br/condominio/rua-antenor-de-souza-conceicao-500-sao-joao-do-rio-vermelho-florianopolis-d47s43zjwd,"Condomínio em Rua Antenor de Souza Conceição, 500","Rua Antenor de Souza Conceição, 500",São João do Rio Vermelho,-27.474485397338867,-48.4056510925293,Churrasqueira; Corrimão; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/boulevard-neoville-florianopolis-abraao-florianopolis-1d47soqnod,Condomínio Boulevard Neoville Florianopolis,"Rua João Meirelles, 1435",Abraão,-27.60570526123047,-48.59465408325195,Elevador; Playground; Churrasqueira; Academia; Salão de festas; Piscina; Portaria 24h
https://www.quintoandar.com.br/condominio/costa-azul-centro-florianopolis-9dzqs4z4gd,Condomínio Costa Azul,"Rua Bocaiúva, 1877",Centro,-27.58677864074707,-48.54995346069336,Salão de festas; Elevador; Gás encanado; Espaço gourmet na área comum; Churrasqueira
https://www.quintoandar.com.br/condominio/rua-doutor-abel-capela-422-coqueiros-florianopolis-6knzsnz68k,"Condomínio em Rua Doutor Abel Capela, 422","Rua Doutor Abel Capela, 422",Coqueiros,-27.60504913330078,-48.580997467041016,Piso tátil; Gás encanado; Vaga de garagem acessível; Corrimão; Rampas de acesso; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/servidao-polibio-miguel-nunes-33-campeche-central-florianopolis-kojs2xmjyd,"Condomínio em Servidão Polibio Miguel Nunes, 33","Servidão Polibio Miguel Nunes, 33",Campeche,-27.678077697753906,-48.50271987915039,Vaga de garagem acessível; Churrasqueira
https://www.quintoandar.com.br/condominio/plaza-viena-centro-florianopolis-4pxnsw0q5d,Condomínio Plaza Viena,"Rua Felipe Schmidt, 1011",Centro,-27.592613220214844,-48.5587158203125,Vaga de garagem acessível; Elevador; Playground; Sauna; Corrimão; Piso tátil; Salão de festas; Rampas de acesso; Churrasqueira; Piscina; Academia; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-oge-fortkamp-136-trindade-florianopolis-2drrsw6v6d,"Condomínio em Rua Ogê Fortkamp, 136","Rua Ogê Fortkamp, 136",Trindade,-27.594301223754883,-48.522666931152344,Vaga de garagem acessível; Piso tátil; Corrimão; Rampas de acesso
https://www.quintoandar.com.br/condominio/green-park-itacorubi-florianopolis-rp0gserlek,Condomínio Green Park,"Rodovia Admar Gonzaga, 1663",Itacorubi,-27.583602905273438,-48.50211715698242,Elevador; Vaga de garagem acessível; Playground; Salão de festas; Churrasqueira; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/atlantique-residence-balneario-florianopolis-vk87s48lvp,Condomínio Atlantique Residence,"Rua Coronel Pedro Demoro, 1507",Estreito,-27.58608055114746,-48.58002471923828,Elevador; Salão de festas; Churrasqueira; Academia; Espaço gourmet na área comum; Sauna; Playground; Gás encanado; Piscina; Salão de jogos; Brinquedoteca; Vaga de garagem acessível; Rampas de acesso; Corrimão; Área verde; Portaria 24h
https://www.quintoandar.com.br/condominio/platinus-top-residence-agronomica-florianopolis-pxnsoe9m3d,Condomínio Platinus Top Residence,"Rua Rui Barbosa, 650",Agronômica,-27.574668884277344,-48.53658676147461,Salão de jogos; Salão de festas; Piso tátil; Playground; Elevador; Churrasqueira; Corrimão; Vaga de garagem acessível; Rampas de acesso; Academia; Piscina; Brinquedoteca; Quadra esportiva; Portaria 24h
https://www.quintoandar.com.br/condominio/plaza-barcelona-corrego-grande-florianopolis-ed5zsro07d,Condomínio Plaza Barcelona,"Rua Apeninos, 38",Córrego Grande,-27.603559494018555,-48.50107955932617,Corrimão; Vaga de garagem acessível; Salão de festas; Gás encanado; Elevador
https://www.quintoandar.com.br/condominio/servidao-caminho-das-orquideas-342-sao-joao-do-rio-vermelho-florianopolis-pxnso9w05d,"Condomínio em Servidão Caminho das Orquideas, 342","Servidão Caminho das Orquideas, 342",São João do Rio Vermelho,-27.48173713684082,-48.405662536621094,Academia; Brinquedoteca; Vaga de garagem acessível; Salão de jogos; Salão de festas; Área verde; Churrasqueira; Quadra esportiva; Piscina
https://www.quintoandar.com.br/condominio/residencial-tropical-ingleses-do-rio-vermelho-florianopolis-knzsy56n5k,Residencial Tropical,"Servidão Pedro Laureano Dos Santos, 327",Ingleses,-27.44422149658203,-48.40549850463867,Vaga de garagem acessível; Corrimão; Rampas de acesso; Churrasqueira
https://www.quintoandar.com.br/condominio/rua-crisogono-vieira-da-cruz-141-lagoa-da-conceicao-florianopolis-pqmswg1e6d,"Condomínio em Rua Crisógono Viêira da Cruz, 141","Rua Crisógono Viêira da Cruz, 141",Lagoa da Conceição,-27.60165786743164,-48.47075653076172,Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/travessa-cinco-de-outubro-209-ingleses-do-rio-vermelho-florianopolis-ndv7sv7g5d,"Condomínio em Travessa Cinco de Outubro, 209","Travessa Cinco de Outubro, 209",Ingleses,-27.446199417114258,-48.37894821166992,Gás encanado; Espaço gourmet na área comum; Corrimão
https://www.quintoandar.com.br/condominio/plaza-mediterranne-capoeiras-florianopolis-p6jsjj28rk,Condomínio Plaza Mediterranne,"Rua Professora Sofía Quint de Souza, 88085040",Capoeiras,-27.602218627929688,-48.59030532836914,Rampas de acesso; Piso tátil; Vaga de garagem acessível; Corrimão; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-veronella-jurere-florianopolis-wdw2sm23xd,residencial Veronella,"Rua Jurerê Tradicional, 404",Jurerê,-27.443641662597656,-48.483734130859375,Elevador; Piscina; Churrasqueira; Gás encanado; Espaço gourmet na área comum; Salão de festas
https://www.quintoandar.com.br/condominio/victor-mendes-agronomica-florianopolis-ndv7slqj6d,Condomínio Victor Mendes,"Rua Rui Barbosa, 46",Agronômica,-27.576318740844727,-48.54189682006836,Elevador; Academia; Vaga de garagem acessível; Piscina; Corrimão; Salão de festas; Piso tátil; Rampas de acesso; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-ruth-pereira-141-ingleses-do-rio-vermelho-florianopolis-ed5zsj0jjd,"Condomínio em Rua Ruth Pereira, 141","Rua Ruth Pereira, 141",Ingleses,-27.441072463989258,-48.387046813964844,Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/avenida-das-raias-230-jurere-florianopolis-6knzsgo7zk,"Condomínio em Avenida das Raias, 230","Avenida das Raias, 230",Jurerê,-27.44664192199707,-48.50166702270508,Elevador; Espaço gourmet na área comum; Piscina; Vaga de garagem acessível; Corrimão; Churrasqueira; Salão de festas; Piso tátil; Gás encanado; Rampas de acesso; Portaria 24h
https://www.quintoandar.com.br/condominio/algarve-ii-centro-florianopolis-ek99sg740k,Condomínio Algarve II,"Avenida Professor Othon Gama D'Eça, 643",Centro,-27.589859008789062,-48.5520133972168,Elevador; Salão de festas; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/solar-do-flamboyant-centro-florianopolis-9p6jso0qek,Condomínio Solar do Flamboyant,"Rua Esteves Júnior, 458",Centro,-27.590320587158203,-48.552955627441406,Elevador; Salão de festas; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-tenente-silveira-761-centro-florianopolis-drrsn7x5od,"Condomínio em Rua Tenente Silveira, 761","Rua Tenente Silveira, 761",Centro,-27.593103408813477,-48.55634307861328,Corrimão; Elevador; Salão de festas
https://www.quintoandar.com.br/condominio/spazio-uno-studios-itacorubi-florianopolis-rdyos9zqek,Condomínio spazio uno Studios,"Servidão Laje de Pedra, 151",Itacorubi,-27.590024948120117,-48.49320983886719,Academia; Churrasqueira; Elevador; Piscina; Playground; Salão de festas; Sauna; Portaria 24h
